"ID","admin","age","sex","zone","gang","family","other","risk"
"Hollenbeck 1-20-167-2",1,17,1,7,-0.480914606,-0.269526135,NA,7.124664745
"Hollenbeck 2-20-40-3",1,18,2,8,-2.698041081,-4.903125265,-3.898891068,-0.995804695
"SSSEARE-0-95-1",1,17,1,999,-4.951285857,6.754083128,NA,-0.153393554
"Southwest 1-15-333-2",1,20,1,22,2.126543818,-0.432357775,NA,5.387170581
"SSSEARE-0-96-1",1,18,1,999,NA,-1.176718321,NA,0.939665336
"BHSEA-1-164-3",1,17,2,9,0.692566074,-1.450318483,NA,1.296260272
"Valley-92-21-1",1,17,1,999,1.944290272,1.911898095,NA,7.135052268
"Rampart 1-12-540-1",1,17,2,17,NA,-2.360123304,NA,-2.956039882
"Hollenbeck 3-20-173-2",1,16,1,9,-2.90261836,-0.714616154,NA,-0.913800549
"Southeast 1-22-135-1",1,23,2,19,NA,-5.307281863,NA,-2.307644824
"Southwest 2-23-106-1",1,17,2,23,NA,2.914445275,NA,-3.931908953
"Southwest 2-23-63-2",1,24,2,23,-3.059666466,2.003164471,3.5823819,-0.48074234
"Hollenbeck 2-20-162-3",1,18,2,8,0.427964561,-2.665406018,-0.215829519,6.808950673
"Northeast-20-223-2",1,19,1,14,NA,1.250306897,-3.000545641,-1.800046812
"77th 3-20-239-1",1,17,1,3,NA,-2.487135949,-6.790298855,-4.907778024
"BHSEA-1-117-3",1,19,2,9,-1.104560008,0.211327405,NA,0.042817061
"Hollenbeck 3-20-150-2",1,15,2,9,NA,0.445476312,-0.557431439,-1.405464348
"Southwest 1-15-343-1",1,20,1,22,0.496024817,-1.972168163,1.342856763,0.764900715
"Harbor-21-180-1",1,28,2,6,-2.015578098,2.48292772,NA,-2.956039882
"FGSEARE-0-85-1",1,17,1,999,NA,-5.138767885,NA,4.312508042
"Valley-92-31-1",1,18,1,999,3.278717209,NA,NA,4.109661015
"Northeast-20-234-2",1,16,1,14,-0.048313836,3.1933965,NA,0.702329525
"77th 3-20-234-1",1,17,2,3,-3.625894776,2.934126386,-5.743846715,-4.907778024
"77th 2-13-1394-1",1,18,1,2,NA,-1.738596651,0.615116367,-0.965798818
"Northeast-20-146-2",1,18,2,14,2.20935169,-1.522854672,NA,2.85259192
"Valley-92-37-1",1,17,1,999,NA,2.246906645,0.023688101,5.050344413
"Northeast-20-232-2",1,14,1,14,0.51947103,7.282731614,NA,-1.065319018
"Valley-92-41-1",1,18,1,999,0.555977341,-2.813048824,NA,5.633184932
"77th 2-13-1409-1",1,17,1,2,1.480658857,-2.548379804,-2.769608832,13.06191241
"77th 3-20-240-1",1,20,1,3,NA,0.860924398,-4.687300717,-3.588473551
"Northeast-20-263-2",1,17,2,14,4.669506322,0.178929563,NA,0.956817647
"Valley-92-38-1",1,16,1,999,NA,0.434733999,NA,2.420572228
"Newton 2-23-116-1",1,16,2,13,NA,-0.274745903,-0.82829744,-2.08904508
"Northeast-20-151-2",1,19,1,14,3.798820983,-4.480288191,1.925097492,-0.12463562
"Northeast-20-245-2",1,22,1,14,NA,1.26887937,-0.173293281,0.976069108
"Valley-92-36-1",1,18,1,999,NA,1.212012519,-2.105294531,6.159364693
"Hollenbeck 1-20-165-2",1,18,1,7,-0.799512296,0.076104314,-2.87681496,6.824730567
"Northeast-20-250-2",1,17,1,14,NA,-0.373940727,-1.741681564,2.026477982
"Hollenbeck 1-20-155-2",1,16,1,7,1.987571572,5.402209337,-0.121811567,-2.486917616
"Hollenbeck 2-20-150-2",1,21,2,8,NA,-7.758363365,NA,0.090674052
"Devonshire-Topanga-11-52-2",1,19,1,4,-2.089286717,-1.736640166,0.77380421,-1.58211678
"Southeast 3-10-148-2",1,20,2,21,NA,-3.024400987,NA,NA
"Foothill-14-398-1",1,20,2,5,NA,NA,NA,-5.485774559
"SSSEARE-0-90-1",1,16,2,999,NA,-1.872248928,NA,1.111473784
"Southwest 2-23-117-1",1,25,1,23,0.852980716,1.702034718,NA,1.897501045
"CPHBRE-0-106-1",1,18,1,999,1.65660978,2.255896339,0.788478241,3.899013832
"Foothill-14-392-1",1,16,1,5,NA,-2.183658222,NA,-2.667041615
"Newton 1-17-244-1",1,17,1,12,NA,-0.451132257,1.607115081,3.750598124
"NHSEA-0-319-5",1,18,1,7,1.149473434,0.21573806,NA,2.400957777
"Southeast 1-22-105-1",1,20,2,19,-6.687691707,NA,NA,-1.909772288
"Foothill-14-391-1",1,21,2,5,-2.084853505,-1.463622325,NA,3.056784187
"Newton 1-17-218-2",1,21,1,12,2.742330223,-2.832119936,NA,-0.426305205
"Southeast 1-22-112-1",1,20,2,19,-0.188230814,NA,NA,4.338651432
"Newton 1-17-126-2",1,21,2,12,NA,-1.019916388,NA,1.791916848
"77th 3-20-250-1",1,15,1,3,NA,-7.868087591,-3.093442404,-0.535179474
"77th 3-20-257-1",1,18,1,3,NA,5.768345701,1.860185542,6.569727051
"77th 3-20-252-1",1,15,1,3,NA,NA,-3.230725926,-0.59290668
"77th 3-20-251-1",1,15,1,3,NA,2.09783265,1.399310509,2.818932982
"77th 3-20-248-1",1,17,1,3,NA,0.980542861,-1.185302723,-2.850455686
"77th 3-20-259-1",1,15,1,3,NA,NA,-6.371717999,-0.409492609
"Northeast-20-169-2",1,16,2,14,NA,2.842089033,1.226463098,0.97935918
"Hollenbeck 2-20-177-2",1,21,1,8,NA,3.786882964,2.321667302,-1.527498151
"77th 3-20-245-1",1,18,2,3,NA,3.090378959,NA,-4.103535906
"Pacific-18-111-2",1,24,1,16,2.67685128,1.102117598,2.137482238,4.66423572
"SSSEARE-0-100-1",1,16,1,999,NA,1.384710359,-0.205006329,0.650667068
"Mission-14-251-1",1,16,1,11,NA,1.167645139,NA,-1.929023749
"77th 3-20-253-1",1,17,2,3,NA,-0.350280859,NA,-1.40875442
"Southeast 2-20-99-2",1,18,1,20,-0.481589643,5.578452207,NA,0.800086388
"Hollenbeck 1-20-42-4",1,22,1,7,-3.000684503,-5.44532993,NA,-2.378043347
"77th 3-20-255-1",1,17,2,3,NA,2.634217623,1.823742524,-0.143887081
"Hollenbeck 2-20-118-3",1,18,1,8,3.577665151,-1.115404765,NA,1.913616752
"Northeast-20-176-2",1,18,2,14,NA,-5.352387833,NA,0.145111186
"77th 3-20-256-1",1,15,2,3,NA,-1.104612328,-0.078910663,2.745244386
"CPHBRE-0-113-1",1,17,1,999,1.958945217,0.594378245,NA,4.699965878
"Olympic-12-126-2",1,20,1,15,NA,-4.30623971,1.964512221,3.149905738
"Northeast-20-215-2",1,17,1,14,-1.917195654,5.617592189,-1.473572406,2.100166577
"77th 3-20-262-1",1,17,1,3,NA,1.627704031,-2.016763072,-1.643315553
"Southeast 1-22-120-1",1,18,1,19,NA,4.644282511,NA,-0.878614875
"Southwest 2-23-131-1",1,15,1,23,NA,-4.096618749,-2.717762451,2.885157233
"Harbor-21-200-1",1,26,1,6,1.547715132,1.6668436,NA,3.23934705
"NHSEA-0-149-3",1,20,1,8,NA,1.637636221,1.893749111,-4.103535906
"Hollywood-12-85-1",1,19,1,10,NA,NA,NA,-0.524243563
"Hollenbeck 2-20-29-3",1,18,1,8,4.825837473,3.717618872,NA,-1.049357629
"BHSEA-1-147-3",1,16,1,9,-2.179350259,7.642347455,2.549482602,3.124409946
"Southeast 1-22-123-1",1,25,2,19,NA,-6.259319256,NA,-2.197919348
"Hollenbeck 2-20-151-3",1,26,1,8,3.72573665,-2.778432647,NA,7.770078367
"Southwest 2-23-127-1",1,14,1,23,-0.352716486,2.17473574,NA,-0.702632155
"Southwest 2-23-137-1",1,19,1,23,NA,1.712891654,NA,2.053529599
"Valley-92-40-1",1,17,1,999,3.940589859,-1.236445217,NA,6.893910991
"Southwest 2-23-119-1",1,18,2,23,NA,-0.556356173,-0.428606122,-0.46478095
"Newton 1-17-258-1",1,23,2,12,2.742330223,-1.889320242,NA,0.908960657
"Hollenbeck 2-20-160-2",1,15,2,8,NA,-1.172864288,1.24498797,-2.775915883
"Newton 1-17-246-1",1,15,1,12,3.933557819,-6.491236821,NA,3.57949238
"Hollenbeck 1-20-201-2",1,20,1,7,0.869120324,-3.79624987,NA,-1.402174276
"Hollenbeck 1-20-208-2",1,30,1,7,-7.33766016,-0.86466672,NA,0.3037601
"Foothill-14-393-1",1,17,1,5,NA,NA,NA,-0.246181206
"Foothill-14-419-1",1,17,1,5,NA,-1.23896098,0.89144167,-1.54952429
"77th 1-16-115-1",1,18,2,1,NA,-4.723472375,NA,-2.956039882
"FGSEARE-0-67-2",1,16,1,999,3.330207227,-4.675815573,NA,6.139931736
"Northeast-20-274-2",1,17,1,14,0.198928773,2.552614842,NA,1.799717005
"Rampart 1-12-564-1",1,17,1,17,NA,NA,NA,-2.667041615
"Hollenbeck 2-20-175-2",1,15,2,8,NA,2.555698311,NA,-3.068204222
"Newton 1-17-253-1",1,17,2,12,3.644721426,-5.784984106,NA,4.103051781
"Southeast 1-22-126-1",1,18,1,19,4.893425364,4.822790483,NA,-0.862653486
"Northeast-20-310-1",1,22,1,14,-4.683790174,-4.62684032,4.109412679,-1.800046812
"Newton 1-17-255-1",1,15,1,12,NA,-1.623996754,-2.34481215,0.225379925
"Newton 2-23-237-1",1,23,1,13,NA,3.580332687,-2.760663355,0.560862766
"Southeast 1-22-122-1",1,19,2,19,NA,-8.97321034,NA,-4.256092894
"Valley-92-39-1",1,17,1,999,-1.722598965,-1.213991447,NA,3.938522279
"Foothill-14-402-1",1,17,1,5,NA,-11.44136978,NA,-0.191744072
"Olympic-12-159-2",1,17,2,15,NA,NA,NA,-0.753779218
"Southwest 2-23-31-3",1,21,1,23,NA,3.235120899,NA,-5.196776292
"Southwest 2-23-30-3",1,22,1,23,NA,4.055086701,NA,-5.485774559
"Southeast 3-10-160-1",1,19,1,21,NA,-2.133457621,-0.923044724,-4.455286859
"Southeast 3-10-90-2",1,15,1,21,NA,3.308297182,-0.923044724,-1.192559795
"Northeast-20-259-2",1,17,1,14,6.161124788,-8.814887045,NA,-0.999094766
"Mission-14-255-1",1,14,1,11,NA,-0.256278777,NA,0.320209706
"Hollenbeck 1-20-43-4",1,18,1,7,NA,0.077557436,1.817891365,-0.96908889
"Northeast-20-138-3",1,16,2,14,-1.03601907,-4.483061649,NA,2.889331505
"Olympic-12-164-2",1,18,1,15,NA,-5.530564118,NA,0.151872825
"Northeast-20-287-2",1,22,2,14,-7.33766016,1.584373154,NA,-4.329781489
"Northeast-20-304-2",1,16,1,14,4.0405079,5.890786246,0.684758288,0.324383978
"Hollenbeck 2-20-30-3",1,18,1,8,NA,1.281693204,-1.209314088,-4.907778024
"FGSEARE-0-86-1",1,17,1,999,-3.215596962,0.899768136,NA,1.165910918
"Valley-92-43-1",1,16,1,999,1.22779716,2.539725119,NA,5.539393668
"Hollenbeck 1-20-158-2",1,18,1,7,3.89227202,-0.385145013,NA,-1.38536168
"Southeast 3-10-88-1",1,14,1,21,NA,3.60554484,-2.337839801,-2.222866
"Foothill-14-401-1",1,16,1,5,NA,-2.758374966,NA,-0.48074234
"Foothill-14-400-1",1,16,1,5,NA,-4.102164866,NA,-0.191744072
"Olympic-12-162-2",1,14,2,15,NA,-2.932508563,NA,-0.48074234
"Hollenbeck 1-20-222-1",1,29,2,7,NA,-0.693671375,NA,-2.956039882
"Harbor-21-210-1",1,16,1,6,-3.085567903,-2.11637886,0.590133609,1.736628507
"Olympic-12-181-1",1,20,1,15,NA,-11.3517305,NA,-3.299475284
"Southeast 1-22-106-2",1,15,2,19,NA,4.553884213,-1.258430818,0.511088121
"Newton 1-17-215-2",1,14,2,12,3.775906386,-2.786005114,NA,-0.102094087
"Valley-92-45-1",1,17,2,999,NA,NA,NA,1.228663603
"Northeast-20-302-2",1,17,2,14,NA,1.056183984,-2.570020405,-2.956039882
"Southeast 1-22-131-1",1,18,1,19,-2.804991162,-1.953189584,-3.055878197,-1.800046812
"Newton 1-17-264-1",1,14,1,12,NA,-0.055055473,1.039548383,-0.46478095
"SSSEARE-0-103-1",1,16,1,999,NA,-1.000881739,NA,0.650667068
"Southeast 2-20-175-2",1,15,1,20,NA,0.182079205,NA,-1.151651754
"Newton 1-17-159-2",1,14,1,12,3.983563174,-1.759529444,NA,-0.121345549
"SSSEARE-0-97-1",1,15,1,999,2.397869386,-3.872295039,NA,2.15009554
"Newton 1-17-267-1",1,25,1,12,5.109341804,NA,NA,4.788550167
"Southwest 1-15-353-2",1,19,2,22,NA,-1.281038081,NA,8.79572017
"Newton 1-17-269-1",1,14,2,12,NA,-2.333630628,NA,1.397334384
"77th 2-13-1437-1",1,24,2,2,0.517087517,-0.875905016,1.292618844,-0.832493292
"Southeast 2-20-178-2",1,30,1,20,2.764641493,3.663546277,-1.999724056,-4.150508697
"Southwest 1-15-354-2",1,17,1,22,NA,4.621181691,NA,3.602033913
"Rampart 1-12-527-2",1,16,2,17,NA,5.121848715,NA,-1.983460883
"77th 2-13-1439-1",1,14,2,2,-2.227942663,-0.877639289,NA,1.858998123
"Hollenbeck 1-20-182-2",1,17,2,7,NA,-2.923378454,1.148605033,4.067866108
"Hollenbeck 1-20-122-3",1,15,1,7,-1.233677755,-1.818092017,NA,1.073304761
"Hollenbeck 1-20-151-2",1,16,1,7,2.230106404,2.138831988,-0.855767789,-1.311673084
"Southeast 2-20-227-1",1,29,1,20,1.913740308,3.834885232,NA,-2.182809166
"Southwest 1-15-359-2",1,15,2,22,3.375412136,-1.156825126,NA,4.989298045
"Northeast-20-206-3",1,19,2,14,0.142515663,0.304180055,NA,0.073888632
"Southwest 1-15-357-2",1,14,2,22,NA,-0.948235906,NA,8.056148392
"Hollenbeck 1-20-161-2",1,21,1,7,NA,-4.072090004,0.638006543,0.421465313
"Hollenbeck 2-20-70-3",1,17,1,8,2.216075744,-0.148625685,NA,-0.480560844
"Northeast-20-322-1",1,20,1,14,-6.010725167,NA,5.706392501,-2.275749222
"Valley-92-53-1",1,18,1,999,NA,3.777384319,0.697946463,10.82842585
"Newton 1-17-257-1",1,14,2,12,NA,2.186566074,1.099488303,3.002347053
"Southwest 1-15-356-2",1,17,1,22,NA,-0.19401777,1.047614731,-0.15324115
"Newton 1-17-274-1",1,20,2,12,3.432356862,-10.15757617,NA,0.908960657
"Newton 1-17-265-1",1,21,1,12,2.128775412,-1.355264843,NA,0.222089853
"Valley-92-51-1",1,16,1,999,NA,4.592166219,NA,1.174226469
"Southwest 1-15-365-2",1,17,2,22,NA,-2.025633625,NA,5.390460652
"Southeast 2-20-221-1",1,18,1,20,NA,-9.364922284,NA,3.236056979
"Newton 1-17-62-2",1,18,1,12,-2.128024622,2.936430221,-0.974526439,1.076440515
"Southeast 2-20-176-2",1,14,1,20,NA,1.832374666,-0.862740138,1.775955459
"Newton 1-17-275-1",1,15,1,12,NA,1.418244076,0.997768669,-1.042777485
"Newton 1-17-271-1",1,22,1,12,NA,-0.692554519,0.666598082,-2.440796032
"Southwest 1-15-364-2",1,17,1,22,3.92059039,-1.240560426,NA,10.86327571
"Foothill-14-430-1",1,18,1,5,-4.69932301,2.006469144,3.658239647,1.172127319
"Foothill-14-431-1",1,18,1,5,NA,-1.95667836,2.11274154,-0.680090623
"Southwest 1-15-358-2",1,17,2,22,NA,1.597493131,NA,5.36791912
"Southeast 3-10-138-2",1,23,2,21,NA,-3.951440188,3.763959919,-0.824177741
"Southeast 2-20-246-1",1,25,1,20,2.311286009,2.167770975,NA,1.955228251
"Olympic-12-165-1",1,16,1,15,NA,-3.366682892,NA,-0.308933891
"Newton 1-17-117-2",1,18,2,12,0.943575874,-5.182839635,NA,0.530339582
"Foothill-14-434-1",1,17,1,5,NA,2.722355745,NA,-3.462786686
"77th 2-13-1448-1",1,19,2,2,5.876996172,-0.722411219,2.034154142,0.430819382
"77th 2-13-1447-1",1,18,2,2,6.486467492,-1.254604938,-0.239084361,-1.91306236
"Harbor-21-211-1",1,21,1,6,2.675273948,1.288338241,0.386057272,-1.010881884
"Southwest 2-23-182-1",1,15,1,23,NA,-8.981357335,NA,1.849644054
"77th 2-13-1449-1",1,17,2,2,NA,2.71010119,-1.467721246,1.888301294
"Foothill-14-436-1",1,14,1,5,NA,-5.436745928,NA,6.941036187
"SSSEARE-0-98-1",1,17,1,999,1.683076253,-4.400368787,NA,4.312145052
"Northeast-20-278-2",1,17,1,14,-0.374567852,-2.576767371,NA,-1.40875442
"Northeast-20-283-2",1,17,2,14,-5.09188637,-0.080426753,NA,-4.618779757
"Harbor-21-213-1",1,18,1,6,4.565319451,-1.394560269,NA,5.497264862
"Harbor-21-212-1",1,22,2,6,1.528280699,4.142211017,NA,0.32767405
"Foothill-14-428-1",1,16,2,5,NA,-1.454747254,-2.347933659,-4.040783222
"Southeast 3-10-193-1",1,14,2,21,NA,5.187307401,3.347229585,-0.41780816
"FGSEARE-0-87-1",1,18,1,999,NA,1.629621782,NA,-1.410126837
"Newton 1-17-268-1",1,23,1,12,NA,1.023189525,0.931977589,1.541575821
"Foothill-14-438-1",1,16,1,5,-7.187357067,1.260737936,4.40101874,-1.694462616
"Southwest 2-23-167-1",1,24,1,23,NA,-1.012374824,NA,0.764900715
"Southwest 2-23-185-1",1,17,2,23,NA,-4.334945583,NA,1.233144597
"Newton 1-17-251-1",1,14,2,12,NA,1.424642117,1.155942048,1.721518325
"Southwest 2-23-154-1",1,15,1,23,NA,1.513124338,NA,-1.459901482
"Newton 1-17-250-1",1,17,2,12,NA,1.608697417,1.382271492,-0.281366879
"Southwest 2-23-162-1",1,14,1,23,NA,-3.454246276,NA,-1.113176009
"Southeast 3-10-197-1",1,14,2,21,NA,5.128601343,2.654688411,0.222089853
"Northeast-20-325-1",1,15,2,14,NA,-3.759209858,0.244166385,1.416558668
"Southeast 3-10-190-1",1,14,2,21,NA,5.823023725,2.654688411,-0.089449947
"77th 3-20-288-1",1,17,1,3,NA,6.290570557,NA,-3.642910686
"Southwest 2-23-164-1",1,13,2,23,NA,-1.43906593,NA,-0.881904947
"Valley-92-54-1",1,18,1,999,NA,0.566133749,0.919910603,0.939665336
"Newton 1-17-234-2",1,19,1,12,4.33813556,-6.266287063,NA,0.873774983
"Northeast-20-286-2",1,20,1,14,-3.921814143,-0.916452334,NA,0.944173507
"Olympic-12-138-2",1,18,1,15,NA,-7.038498189,-6.790298855,-1.402174276
"Newton 1-17-243-2",1,18,1,12,3.437064638,-1.517866622,NA,0.908960657
"Foothill-14-440-1",1,21,1,5,NA,NA,NA,1.788111382
"Northeast-20-271-2",1,15,1,14,-0.161671672,-0.895567781,NA,1.975330919
"Mission-14-325-1",1,18,1,11,NA,3.933849002,-0.200790822,-1.265551501
"Southwest 2-23-156-1",1,14,1,23,NA,0.504595507,NA,-2.092335151
"Mission-14-316-1",1,16,1,11,2.246461327,1.154540237,NA,0.331327112
"Mission-14-322-1",1,16,2,11,NA,-0.770941661,-2.428006913,-0.432885349
"Foothill-14-433-2",1,22,2,11,-8.583600888,-1.291123655,3.299963377,-4.564342622
"Mission-14-321-1",1,18,1,11,-6.204882911,0.972661181,NA,-2.042560506
"Hollenbeck 1-20-204-2",1,15,2,7,-4.697289218,2.005532237,1.926948014,2.694124501
"Southwest 2-23-166-1",1,20,1,23,NA,0.084511687,NA,0.472612376
"Southeast 2-20-213-2",1,24,1,20,NA,0.713388797,-1.030615518,-3.572512162
"Southwest 2-23-175-1",1,14,1,23,NA,0.574919374,NA,-1.151651754
"Southeast 2-20-212-2",1,25,2,20,NA,2.274065181,1.470802951,-0.62894356
"Northeast-20-156-3",1,16,1,14,0.268625611,1.284793808,NA,0.893026445
"Mission-14-328-1",1,16,1,11,-4.100241249,5.42662039,2.594748491,1.799744182
"Devonshire-Topanga-11-152-1",1,20,1,4,1.899709648,-9.287199896,NA,6.046837362
"Southwest 2-23-168-1",1,18,2,23,NA,-2.506558127,-2.072852151,-2.612604481
"Newton 2-23-277-1",1,17,2,13,NA,3.629136265,-1.631381119,-1.121310064
"Harbor-21-214-1",1,18,2,6,-0.423160255,-3.390846354,NA,1.560645787
"Northeast-20-275-4",1,23,1,14,NA,-8.878715979,NA,-2.03442645
"Northeast-20-276-2",1,21,2,14,NA,5.209146409,0.460793829,-3.408349552
"Mission-14-327-1",1,18,1,11,-6.674192663,3.952122961,NA,-0.254133767
"Harbor-21-215-1",1,19,2,6,-2.096757703,-9.455159549,0.46464467,-1.113176009
"Newton 1-17-242-2",1,17,2,12,3.102930667,-0.86487736,NA,0.908960657
"Southeast 1-22-118-2",1,20,1,19,NA,4.556745057,NA,-0.015761352
"Mission-14-317-1",1,18,2,11,0.139068919,0.104011379,NA,6.112544306
"Pacific-18-130-1",1,17,2,16,-0.322617929,-3.828136315,1.297955541,5.075966593
"Rampart 1-12-529-1",1,17,1,17,4.339455842,2.456011005,NA,NA
"Foothill-14-455-1",1,18,1,5,0.704744836,-5.949039189,0.999254525,-3.013767088
"Southeast 3-10-175-2",1,14,1,21,NA,-1.952283368,NA,-1.983460883
"Foothill-14-463-1",1,16,1,5,NA,-3.616327327,1.272850177,4.392050049
"Rampart 1-12-578-1",1,15,2,17,NA,1.539095691,NA,-1.983460883
"Rampart 1-12-560-2",1,15,2,17,NA,2.438122535,NA,-1.124781631
"Devonshire-Topanga-11-160-1",1,18,2,4,NA,-3.582870096,2.723209142,3.43211519
"Foothill-14-456-1",1,16,2,5,NA,-5.28006187,NA,1.522142865
"Southwest 2-23-67-3",1,23,2,23,NA,NA,NA,-2.378043347
"Devonshire-Topanga-11-158-1",1,17,1,4,NA,4.803482515,3.204094903,6.578349324
"Rampart 1-12-579-1",1,19,2,17,NA,0.742184712,NA,-2.667041615
"Devonshire-Topanga-11-154-1",1,19,2,4,NA,NA,NA,7.502583115
"Southwest 2-23-189-1",1,16,1,23,NA,2.250995675,0.658139877,-0.445529489
"Rampart 1-12-481-2",1,18,1,17,-5.005998989,0.503441672,NA,-2.304354752
"Southeast 2-20-235-2",1,24,1,20,NA,4.011446821,NA,-1.964209422
"SSSEARE-0-88-2",1,18,1,999,NA,-2.941718612,NA,-0.379820632
"Harbor-21-219-1",1,17,1,6,-1.764475629,1.667579095,-0.161740759,-0.012289785
"Northeast-20-326-2",1,17,2,14,NA,2.891921877,3.878353265,0.03952699
"Southeast 1-22-119-2",1,22,1,19,NA,NA,NA,-1.354317286
"SSSEARE-0-105-1",1,15,1,999,1.84420785,NA,NA,1.752041509
"Northeast-20-263-3",1,18,2,14,4.242013984,-0.725192535,NA,5.281586384
"Hollenbeck 1-20-188-2",1,31,1,7,NA,NA,NA,3.242664299
"Foothill-14-467-1",1,15,1,5,NA,4.180530775,-0.36096452,4.497634245
"Northeast-20-334-1",1,18,2,14,NA,-3.810593311,-0.856888978,0.894064962
"Foothill-14-473-1",1,16,1,5,NA,1.203998493,-0.88126501,-2.143482214
"Harbor-21-217-1",1,16,1,6,-1.370481803,1.469254799,NA,3.669659673
"Southeast 1-22-137-2",1,18,2,19,-7.33766016,-2.17015031,NA,-3.057268312
"Mission-14-335-1",1,17,1,11,0.907162232,2.016399274,NA,3.399368381
"Rampart 1-12-587-1",1,18,2,17,NA,1.653049336,NA,-2.956039882
"CPHBRE-0-121-1",1,18,1,999,4.741801989,2.211812033,-0.697959075,6.558763963
"CPHBRE-0-123-1",1,17,1,999,0.331434014,1.961268965,NA,5.633003437
"Hollenbeck 1-20-205-2",1,19,1,7,0.640801491,NA,NA,1.451771518
"Rampart 1-12-586-1",1,16,2,17,NA,2.233740286,NA,-2.378043347
"Southwest 1-15-380-2",1,18,2,22,NA,3.11204459,0.573701319,-2.306793616
"Foothill-14-460-1",1,16,1,5,NA,NA,NA,-4.112032952
"Newton 1-17-252-2",1,17,1,12,NA,0.678565233,-0.138850583,-0.195034144
"Hollenbeck 1-20-214-2",1,16,2,7,-1.637834064,0.080688346,NA,0.980210387
"Rampart 1-12-535-2",1,22,2,17,NA,-1.171344783,NA,-2.272459151
"CPHBRE-0-122-1",1,18,1,999,1.038347192,0.401624321,NA,6.050127434
"FGSEARE-0-93-1",1,16,1,999,0.476118019,-2.098692812,NA,0.776172438
"Foothill-14-472-1",1,14,1,5,NA,1.620333188,0.214818323,-2.143482214
"Northeast-20-173-2",1,19,2,14,NA,-5.128450024,0.42049997,-0.776320751
"Mission-14-344-1",1,16,1,11,NA,0.924707749,NA,-2.486917616
"Hollywood-12-81-2",1,16,1,10,6.838808284,6.705855964,NA,5.512006238
"Mission-14-313-1",1,18,1,11,NA,1.28705891,NA,-5.485774559
"Northeast-20-295-2",1,17,1,14,4.555207901,-0.330704681,NA,5.438317643
"Hollywood-12-61-3",1,15,1,10,2.764805874,2.969172162,NA,3.018281265
"Foothill-14-468-1",1,15,1,5,NA,-4.420470454,NA,-1.097214619
"Newton 1-17-289-1",1,24,2,12,NA,-0.80266462,-0.155889599,0.889890691
"SSSEARE-0-107-1",1,15,2,999,-2.296319219,0.009237907,NA,-0.379820632
"Devonshire-Topanga-11-165-1",1,18,2,4,NA,-2.75487957,2.928648729,3.685927784
"Mission-14-254-2",1,17,2,11,-2.364438726,-5.716241337,NA,1.416585845
"Southeast 2-20-270-1",1,18,2,20,NA,3.358822842,0.640978255,0.456650986
"Hollenbeck 1-20-218-2",1,16,1,7,NA,0.734410833,NA,NA
"Newton 1-17-291-1",1,23,2,12,NA,-3.490745357,1.499544287,1.931984013
"Northeast-20-313-2",1,16,2,14,NA,4.090816866,0.347371875,-4.907778024
"Rampart 1-12-592-1",1,16,2,17,NA,2.717076031,NA,-2.956039882
"Northeast-20-314-2",1,17,2,14,NA,-2.788093769,1.075476937,-3.69734782
"Northeast-20-350-1",1,15,2,14,NA,2.569915815,2.468652825,-3.931908953
"Mission-14-337-1",1,16,2,11,NA,3.448942856,NA,-3.69734782
"Mission-14-346-1",1,15,2,11,NA,1.44171018,NA,0.081319983
"Mission-14-345-1",1,15,2,11,NA,2.432920104,NA,1.018713309
"Southwest 2-23-205-1",1,16,2,23,NA,3.183216718,-0.781031232,-1.838522557
"Rampart 1-12-576-1",1,15,1,17,4.161745691,1.069390752,NA,NA
"Hollenbeck 1-20-212-3",1,17,2,7,NA,-1.632928492,NA,6.780526639
"FGSEARE-0-91-1",1,18,1,999,NA,2.032586434,NA,-0.379820632
"Foothill-14-461-1",1,19,1,5,NA,NA,NA,-2.956039882
"Hollenbeck 1-20-182-3",1,18,2,7,NA,-3.12178464,NA,4.11901317
"Hollenbeck 1-20-223-2",1,17,1,7,-0.009166961,-0.4766027,NA,2.205750773
"Newton 2-23-280-1",1,17,1,13,NA,2.405919668,NA,0.658646806
"Rampart 1-12-591-1",1,17,2,17,NA,-1.436928236,NA,-2.956039882
"Hollenbeck 3-20-249-1",1,19,1,9,-3.314544441,1.472173781,0.563634652,-4.275344355
"Mission-14-370-1",1,15,2,11,NA,5.20500435,NA,-2.956039882
"Mission-14-367-1",1,16,2,11,NA,3.782055919,NA,-4.329781489
"Mission-14-371-1",1,22,2,11,NA,-1.184822003,NA,-0.432885349
"Southeast 2-20-280-1",1,14,2,20,NA,-1.591464471,NA,2.552476247
"Southeast 2-20-282-1",1,18,2,20,NA,-1.359608912,-0.001202394,-0.247032414
"Foothill-14-444-1",1,17,2,5,NA,-2.52746554,NA,-2.272459151
"Devonshire-Topanga-11-172-1",1,16,2,4,NA,-3.685550416,-1.159440835,-0.066908414
"Devonshire-Topanga-11-135-2",1,24,2,4,-2.079175167,-2.686309766,-1.622558248,-3.751784954
"Hollenbeck 1-20-219-2",1,18,2,7,NA,-3.523954584,NA,0.558060911
"Valley-92-55-1",1,17,1,999,NA,6.029765909,1.414713872,-4.970530709
"Hollenbeck 2-20-210-2",1,14,2,8,-3.79151052,-1.767188287,NA,2.529934714
"Southeast 3-10-141-2",1,15,2,21,2.679450109,0.491774613,4.601121631,0.956817647
